kernel,distributeCollapse1,distributeCollapse2,distributeCollapse3,parallelLoopID1,parallelLoopID2,parallelLoopID3,parallelLoopID4,forCollapse1,forCollapse2,forCollapse3,forCollapse4,Static,Dynamic,Guided,loop1,loop2,loop3,loop4,varDecl,refExpr,intLit,floatLit,memTo,memFrom,memAlloc,memDelete,addSubInt,addSubFloat,mulInt,mulFloat,divInt,divFloat,logicalInt,logicalFloat,remInt,assInt,assFloat,runtime
nvc_32_32_32_32_2_100_rtx_Variant_1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,32,32,32,32,2098234401,50124097600,8705345601,0,0,0,0,0,3775956000,2516582400,0,2516582400,0,0,5034247200,0,629145600,0,3460300800,13476
nvc_32_32_32_32_2_100_rtx_Variant_4,1,0,0,1,0,0,0,0,0,1,0,1,0,0,32,32,32,32,2098234401,50124097600,8705345601,0,0,0,0,0,3775956000,2516582400,0,2516582400,0,0,5034247200,0,629145600,0,3460300800,309940
nvc_32_32_32_32_2_100_rtx_Variant_7,1,0,0,1,0,0,0,0,1,0,0,1,0,0,32,32,32,32,2098234401,50124097600,8705345601,0,0,0,0,0,3775956000,2516582400,0,2516582400,0,0,5034247200,0,629145600,0,3460300800,282601
nvc_32_32_32_32_2_100_rtx_Variant_10,1,0,0,1,0,0,0,1,0,0,0,1,0,0,32,32,32,32,2098234401,50124097600,8705345601,0,0,0,0,0,3775956000,2516582400,0,2516582400,0,0,5034247200,0,629145600,0,3460300800,2536959
nvc_32_32_32_32_2_100_rtx_Variant_13,1,0,0,0,1,0,0,0,0,1,0,1,0,0,32,32,32,32,2098234401,50124097600,8705345601,0,0,0,0,0,3775956000,2516582400,0,2516582400,0,0,5034247200,0,629145600,0,3460300800,20175
nvc_32_32_32_32_2_100_rtx_Variant_16,1,0,0,0,1,0,0,0,1,0,0,1,0,0,32,32,32,32,2098234401,50124097600,8705345601,0,0,0,0,0,3775956000,2516582400,0,2516582400,0,0,5034247200,0,629145600,0,3460300800,355020
nvc_32_32_32_32_2_100_rtx_Variant_19,1,0,0,0,1,0,0,1,0,0,0,1,0,0,32,32,32,32,2098234401,50124097600,8705345601,0,0,0,0,0,3775956000,2516582400,0,2516582400,0,0,5034247200,0,629145600,0,3460300800,231642
nvc_32_32_32_32_2_100_rtx_Variant_22,1,0,0,0,0,1,0,0,1,0,0,1,0,0,32,32,32,32,2098234401,50124097600,8705345601,0,0,0,0,0,3775956000,2516582400,0,2516582400,0,0,5034247200,0,629145600,0,3460300800,19929
nvc_32_32_32_32_2_100_rtx_Variant_25,1,0,0,0,0,1,0,1,0,0,0,1,0,0,32,32,32,32,2098234401,50124097600,8705345601,0,0,0,0,0,3775956000,2516582400,0,2516582400,0,0,5034247200,0,629145600,0,3460300800,234708
nvc_32_32_32_32_2_100_rtx_Variant_28,1,0,0,0,0,0,1,1,0,0,0,1,0,0,32,32,32,32,2098234401,50124097600,8705345601,0,0,0,0,0,3775956000,2516582400,0,2516582400,0,0,5034247200,0,629145600,0,3460300800,77130
nvc_32_32_32_32_2_100_rtx_Variant_31,0,1,0,0,0,1,0,0,1,0,0,1,0,0,32,32,32,32,2098234401,50124097600,8705345601,0,0,0,0,0,3775956000,2516582400,0,2516582400,0,0,5034247200,0,629145600,0,3460300800,14207
nvc_32_32_32_32_2_100_rtx_Variant_34,0,1,0,0,0,1,0,1,0,0,0,1,0,0,32,32,32,32,2098234401,50124097600,8705345601,0,0,0,0,0,3775956000,2516582400,0,2516582400,0,0,5034247200,0,629145600,0,3460300800,165638
nvc_32_32_32_32_2_100_rtx_Variant_37,0,1,0,0,0,0,1,1,0,0,0,1,0,0,32,32,32,32,2098234401,50124097600,8705345601,0,0,0,0,0,3775956000,2516582400,0,2516582400,0,0,5034247200,0,629145600,0,3460300800,55255
nvc_32_32_32_32_2_100_rtx_Variant_40,0,0,1,0,0,0,1,1,0,0,0,1,0,0,32,32,32,32,2098234401,50124097600,8705345601,0,0,0,0,0,3775956000,2516582400,0,2516582400,0,0,5034247200,0,629145600,0,3460300800,53783
nvc_32_32_32_32_2_100_rtx_variant_43,1,0,0,1,0,0,0,0,0,0,1,1,0,0,32,32,32,32,2098234401,50124097600,8705345601,0,100663296,12582912,12582912,100663296,3775956000,2516582400,0,2516582400,0,0,5034247200,0,629145600,0,3460300800,1779
nvc_32_32_32_32_2_100_rtx_variant_46,1,0,0,1,0,0,0,0,0,1,0,1,0,0,32,32,32,32,2098234401,50124097600,8705345601,0,100663296,12582912,12582912,100663296,3775956000,2516582400,0,2516582400,0,0,5034247200,0,629145600,0,3460300800,11994
nvc_32_32_32_32_2_100_rtx_variant_49,1,0,0,1,0,0,0,0,1,0,0,1,0,0,32,32,32,32,2098234401,50124097600,8705345601,0,100663296,12582912,12582912,100663296,3775956000,2516582400,0,2516582400,0,0,5034247200,0,629145600,0,3460300800,99476
nvc_32_32_32_32_2_100_rtx_variant_52,1,0,0,1,0,0,0,1,0,0,0,1,0,0,32,32,32,32,2098234401,50124097600,8705345601,0,100663296,12582912,12582912,100663296,3775956000,2516582400,0,2516582400,0,0,5034247200,0,629145600,0,3460300800,423817
nvc_32_32_32_32_2_100_rtx_variant_55,1,0,0,0,1,0,0,0,0,1,0,1,0,0,32,32,32,32,2098234401,50124097600,8705345601,0,100663296,12582912,12582912,100663296,3775956000,2516582400,0,2516582400,0,0,5034247200,0,629145600,0,3460300800,13614
nvc_32_32_32_32_2_100_rtx_variant_58,1,0,0,0,1,0,0,0,1,0,0,1,0,0,32,32,32,32,2098234401,50124097600,8705345601,0,100663296,12582912,12582912,100663296,3775956000,2516582400,0,2516582400,0,0,5034247200,0,629145600,0,3460300800,97315
nvc_32_32_32_32_2_100_rtx_variant_61,1,0,0,0,1,0,0,1,0,0,0,1,0,0,32,32,32,32,2098234401,50124097600,8705345601,0,100663296,12582912,12582912,100663296,3775956000,2516582400,0,2516582400,0,0,5034247200,0,629145600,0,3460300800,134782
nvc_32_32_32_32_2_100_rtx_variant_64,1,0,0,0,0,1,0,0,1,0,0,1,0,0,32,32,32,32,2098234401,50124097600,8705345601,0,100663296,12582912,12582912,100663296,3775956000,2516582400,0,2516582400,0,0,5034247200,0,629145600,0,3460300800,13974
nvc_32_32_32_32_2_100_rtx_variant_67,1,0,0,0,0,1,0,1,0,0,0,1,0,0,32,32,32,32,2098234401,50124097600,8705345601,0,100663296,12582912,12582912,100663296,3775956000,2516582400,0,2516582400,0,0,5034247200,0,629145600,0,3460300800,134303
nvc_32_32_32_32_2_100_rtx_variant_70,1,0,0,0,0,0,1,1,0,0,0,1,0,0,32,32,32,32,2098234401,50124097600,8705345601,0,100663296,12582912,12582912,100663296,3775956000,2516582400,0,2516582400,0,0,5034247200,0,629145600,0,3460300800,68515
nvc_32_32_32_32_2_100_rtx_variant_73,0,1,0,0,0,1,0,0,1,0,0,1,0,0,32,32,32,32,2098234401,50124097600,8705345601,0,100663296,12582912,12582912,100663296,3775956000,2516582400,0,2516582400,0,0,5034247200,0,629145600,0,3460300800,1356
nvc_32_32_32_32_2_100_rtx_variant_76,0,1,0,0,0,1,0,1,0,0,0,1,0,0,32,32,32,32,2098234401,50124097600,8705345601,0,100663296,12582912,12582912,100663296,3775956000,2516582400,0,2516582400,0,0,5034247200,0,629145600,0,3460300800,8085
nvc_32_32_32_32_2_100_rtx_variant_79,0,1,0,0,0,0,1,1,0,0,0,1,0,0,32,32,32,32,2098234401,50124097600,8705345601,0,100663296,12582912,12582912,100663296,3775956000,2516582400,0,2516582400,0,0,5034247200,0,629145600,0,3460300800,3113
nvc_32_32_32_32_2_100_rtx_variant_82,0,0,1,0,0,0,1,1,0,0,0,1,0,0,32,32,32,32,2098234401,50124097600,8705345601,0,100663296,12582912,12582912,100663296,3775956000,2516582400,0,2516582400,0,0,5034247200,0,629145600,0,3460300800,2455
nvc_32_32_32_32_2_10_rtx_Variant_1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,32,32,32,32,210797601,5014358080,872482881,0,0,0,0,0,378569760,251658240,0,251658240,0,0,504398880,0,62914560,0,346030080,1413
nvc_32_32_32_32_2_10_rtx_Variant_4,1,0,0,1,0,0,0,0,0,1,0,1,0,0,32,32,32,32,210797601,5014358080,872482881,0,0,0,0,0,378569760,251658240,0,251658240,0,0,504398880,0,62914560,0,346030080,31393
nvc_32_32_32_32_2_10_rtx_Variant_7,1,0,0,1,0,0,0,0,1,0,0,1,0,0,32,32,32,32,210797601,5014358080,872482881,0,0,0,0,0,378569760,251658240,0,251658240,0,0,504398880,0,62914560,0,346030080,35184
nvc_32_32_32_32_2_10_rtx_Variant_10,1,0,0,1,0,0,0,1,0,0,0,1,0,0,32,32,32,32,210797601,5014358080,872482881,0,0,0,0,0,378569760,251658240,0,251658240,0,0,504398880,0,62914560,0,346030080,287021
nvc_32_32_32_32_2_10_rtx_Variant_13,1,0,0,0,1,0,0,0,0,1,0,1,0,0,32,32,32,32,210797601,5014358080,872482881,0,0,0,0,0,378569760,251658240,0,251658240,0,0,504398880,0,62914560,0,346030080,2347
nvc_32_32_32_32_2_10_rtx_Variant_16,1,0,0,0,1,0,0,0,1,0,0,1,0,0,32,32,32,32,210797601,5014358080,872482881,0,0,0,0,0,378569760,251658240,0,251658240,0,0,504398880,0,62914560,0,346030080,35535
nvc_32_32_32_32_2_10_rtx_Variant_19,1,0,0,0,1,0,0,1,0,0,0,1,0,0,32,32,32,32,210797601,5014358080,872482881,0,0,0,0,0,378569760,251658240,0,251658240,0,0,504398880,0,62914560,0,346030080,23594
nvc_32_32_32_32_2_10_rtx_Variant_22,1,0,0,0,0,1,0,0,1,0,0,1,0,0,32,32,32,32,210797601,5014358080,872482881,0,0,0,0,0,378569760,251658240,0,251658240,0,0,504398880,0,62914560,0,346030080,2143
nvc_32_32_32_32_2_10_rtx_Variant_25,1,0,0,0,0,1,0,1,0,0,0,1,0,0,32,32,32,32,210797601,5014358080,872482881,0,0,0,0,0,378569760,251658240,0,251658240,0,0,504398880,0,62914560,0,346030080,23847
nvc_32_32_32_32_2_10_rtx_Variant_28,1,0,0,0,0,0,1,1,0,0,0,1,0,0,32,32,32,32,210797601,5014358080,872482881,0,0,0,0,0,378569760,251658240,0,251658240,0,0,504398880,0,62914560,0,346030080,9628
nvc_32_32_32_32_2_10_rtx_Variant_31,0,1,0,0,0,1,0,0,1,0,0,1,0,0,32,32,32,32,210797601,5014358080,872482881,0,0,0,0,0,378569760,251658240,0,251658240,0,0,504398880,0,62914560,0,346030080,1535
nvc_32_32_32_32_2_10_rtx_Variant_34,0,1,0,0,0,1,0,1,0,0,0,1,0,0,32,32,32,32,210797601,5014358080,872482881,0,0,0,0,0,378569760,251658240,0,251658240,0,0,504398880,0,62914560,0,346030080,16849
nvc_32_32_32_32_2_10_rtx_Variant_37,0,1,0,0,0,0,1,1,0,0,0,1,0,0,32,32,32,32,210797601,5014358080,872482881,0,0,0,0,0,378569760,251658240,0,251658240,0,0,504398880,0,62914560,0,346030080,6860
nvc_32_32_32_32_2_10_rtx_Variant_40,0,0,1,0,0,0,1,1,0,0,0,1,0,0,32,32,32,32,210797601,5014358080,872482881,0,0,0,0,0,378569760,251658240,0,251658240,0,0,504398880,0,62914560,0,346030080,6708
nvc_32_32_32_32_2_10_rtx_variant_43,1,0,0,1,0,0,0,0,0,0,1,1,0,0,32,32,32,32,210797601,5014358080,872482881,0,100663296,12582912,12582912,100663296,378569760,251658240,0,251658240,0,0,504398880,0,62914560,0,346030080,1380
nvc_32_32_32_32_2_10_rtx_variant_46,1,0,0,1,0,0,0,0,0,1,0,1,0,0,32,32,32,32,210797601,5014358080,872482881,0,100663296,12582912,12582912,100663296,378569760,251658240,0,251658240,0,0,504398880,0,62914560,0,346030080,1924
nvc_32_32_32_32_2_10_rtx_variant_49,1,0,0,1,0,0,0,0,1,0,0,1,0,0,32,32,32,32,210797601,5014358080,872482881,0,100663296,12582912,12582912,100663296,378569760,251658240,0,251658240,0,0,504398880,0,62914560,0,346030080,10865
nvc_32_32_32_32_2_10_rtx_variant_52,1,0,0,1,0,0,0,1,0,0,0,1,0,0,32,32,32,32,210797601,5014358080,872482881,0,100663296,12582912,12582912,100663296,378569760,251658240,0,251658240,0,0,504398880,0,62914560,0,346030080,59614
nvc_32_32_32_32_2_10_rtx_variant_55,1,0,0,0,1,0,0,0,0,1,0,1,0,0,32,32,32,32,210797601,5014358080,872482881,0,100663296,12582912,12582912,100663296,378569760,251658240,0,251658240,0,0,504398880,0,62914560,0,346030080,2566
nvc_32_32_32_32_2_10_rtx_variant_58,1,0,0,0,1,0,0,0,1,0,0,1,0,0,32,32,32,32,210797601,5014358080,872482881,0,100663296,12582912,12582912,100663296,378569760,251658240,0,251658240,0,0,504398880,0,62914560,0,346030080,12693
nvc_32_32_32_32_2_10_rtx_variant_61,1,0,0,0,1,0,0,1,0,0,0,1,0,0,32,32,32,32,210797601,5014358080,872482881,0,100663296,12582912,12582912,100663296,378569760,251658240,0,251658240,0,0,504398880,0,62914560,0,346030080,17689
nvc_32_32_32_32_2_10_rtx_variant_64,1,0,0,0,0,1,0,0,1,0,0,1,0,0,32,32,32,32,210797601,5014358080,872482881,0,100663296,12582912,12582912,100663296,378569760,251658240,0,251658240,0,0,504398880,0,62914560,0,346030080,2483
nvc_32_32_32_32_2_10_rtx_variant_67,1,0,0,0,0,1,0,1,0,0,0,1,0,0,32,32,32,32,210797601,5014358080,872482881,0,100663296,12582912,12582912,100663296,378569760,251658240,0,251658240,0,0,504398880,0,62914560,0,346030080,15416
nvc_32_32_32_32_2_10_rtx_variant_70,1,0,0,0,0,0,1,1,0,0,0,1,0,0,32,32,32,32,210797601,5014358080,872482881,0,100663296,12582912,12582912,100663296,378569760,251658240,0,251658240,0,0,504398880,0,62914560,0,346030080,9237
nvc_32_32_32_32_2_10_rtx_variant_73,0,1,0,0,0,1,0,0,1,0,0,1,0,0,32,32,32,32,210797601,5014358080,872482881,0,100663296,12582912,12582912,100663296,378569760,251658240,0,251658240,0,0,504398880,0,62914560,0,346030080,772
nvc_32_32_32_32_2_10_rtx_variant_76,0,1,0,0,0,1,0,1,0,0,0,1,0,0,32,32,32,32,210797601,5014358080,872482881,0,100663296,12582912,12582912,100663296,378569760,251658240,0,251658240,0,0,504398880,0,62914560,0,346030080,1449
nvc_32_32_32_32_2_10_rtx_variant_79,0,1,0,0,0,0,1,1,0,0,0,1,0,0,32,32,32,32,210797601,5014358080,872482881,0,100663296,12582912,12582912,100663296,378569760,251658240,0,251658240,0,0,504398880,0,62914560,0,346030080,995
nvc_32_32_32_32_2_10_rtx_variant_82,0,0,1,0,0,0,1,1,0,0,0,1,0,0,32,32,32,32,210797601,5014358080,872482881,0,100663296,12582912,12582912,100663296,378569760,251658240,0,251658240,0,0,504398880,0,62914560,0,346030080,904
nvc_32_32_32_32_2_500_rtx_Variant_1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,32,32,32,32,10486842401,2.50612E+11,43518068801,0,0,0,0,0,18875450400,12582912000,0,12582912000,0,0,25166906400,0,3145728000,0,17301504000,66989
nvc_32_32_32_32_2_500_rtx_Variant_4,1,0,0,1,0,0,0,0,0,1,0,1,0,0,32,32,32,32,10486842401,2.50612E+11,43518068801,0,0,0,0,0,18875450400,12582912000,0,12582912000,0,0,25166906400,0,3145728000,0,17301504000,1755265
nvc_32_32_32_32_2_500_rtx_Variant_7,1,0,0,1,0,0,0,0,1,0,0,1,0,0,32,32,32,32,10486842401,2.50612E+11,43518068801,0,0,0,0,0,18875450400,12582912000,0,12582912000,0,0,25166906400,0,3145728000,0,17301504000,1411490
nvc_32_32_32_32_2_500_rtx_Variant_10,1,0,0,1,0,0,0,1,0,0,0,1,0,0,32,32,32,32,10486842401,2.50612E+11,43518068801,0,0,0,0,0,18875450400,12582912000,0,12582912000,0,0,25166906400,0,3145728000,0,17301504000,12685844
nvc_32_32_32_32_2_500_rtx_Variant_13,1,0,0,0,1,0,0,0,0,1,0,1,0,0,32,32,32,32,10486842401,2.50612E+11,43518068801,0,0,0,0,0,18875450400,12582912000,0,12582912000,0,0,25166906400,0,3145728000,0,17301504000,98077
nvc_32_32_32_32_2_500_rtx_Variant_16,1,0,0,0,1,0,0,0,1,0,0,1,0,0,32,32,32,32,10486842401,2.50612E+11,43518068801,0,0,0,0,0,18875450400,12582912000,0,12582912000,0,0,25166906400,0,3145728000,0,17301504000,1777762
nvc_32_32_32_32_2_500_rtx_Variant_19,1,0,0,0,1,0,0,1,0,0,0,1,0,0,32,32,32,32,10486842401,2.50612E+11,43518068801,0,0,0,0,0,18875450400,12582912000,0,12582912000,0,0,25166906400,0,3145728000,0,17301504000,1157126
nvc_32_32_32_32_2_500_rtx_Variant_22,1,0,0,0,0,1,0,0,1,0,0,1,0,0,32,32,32,32,10486842401,2.50612E+11,43518068801,0,0,0,0,0,18875450400,12582912000,0,12582912000,0,0,25166906400,0,3145728000,0,17301504000,99030
nvc_32_32_32_32_2_500_rtx_Variant_25,1,0,0,0,0,1,0,1,0,0,0,1,0,0,32,32,32,32,10486842401,2.50612E+11,43518068801,0,0,0,0,0,18875450400,12582912000,0,12582912000,0,0,25166906400,0,3145728000,0,17301504000,1174532
nvc_32_32_32_32_2_500_rtx_Variant_28,1,0,0,0,0,0,1,1,0,0,0,1,0,0,32,32,32,32,10486842401,2.50612E+11,43518068801,0,0,0,0,0,18875450400,12582912000,0,12582912000,0,0,25166906400,0,3145728000,0,17301504000,377617
nvc_32_32_32_32_2_500_rtx_Variant_31,0,1,0,0,0,1,0,0,1,0,0,1,0,0,32,32,32,32,10486842401,2.50612E+11,43518068801,0,0,0,0,0,18875450400,12582912000,0,12582912000,0,0,25166906400,0,3145728000,0,17301504000,70458
nvc_32_32_32_32_2_500_rtx_Variant_34,0,1,0,0,0,1,0,1,0,0,0,1,0,0,32,32,32,32,10486842401,2.50612E+11,43518068801,0,0,0,0,0,18875450400,12582912000,0,12582912000,0,0,25166906400,0,3145728000,0,17301504000,826879
nvc_32_32_32_32_2_500_rtx_Variant_37,0,1,0,0,0,0,1,1,0,0,0,1,0,0,32,32,32,32,10486842401,2.50612E+11,43518068801,0,0,0,0,0,18875450400,12582912000,0,12582912000,0,0,25166906400,0,3145728000,0,17301504000,269883
nvc_32_32_32_32_2_500_rtx_Variant_40,0,0,1,0,0,0,1,1,0,0,0,1,0,0,32,32,32,32,10486842401,2.50612E+11,43518068801,0,0,0,0,0,18875450400,12582912000,0,12582912000,0,0,25166906400,0,3145728000,0,17301504000,262862
nvc_32_32_32_32_2_500_rtx_variant_43,1,0,0,1,0,0,0,0,0,0,1,1,0,0,32,32,32,32,10486842401,2.50612E+11,43518068801,0,100663296,12582912,12582912,100663296,18875450400,12582912000,0,12582912000,0,0,25166906400,0,3145728000,0,17301504000,3584
nvc_32_32_32_32_2_500_rtx_variant_46,1,0,0,1,0,0,0,0,0,1,0,1,0,0,32,32,32,32,10486842401,2.50612E+11,43518068801,0,100663296,12582912,12582912,100663296,18875450400,12582912000,0,12582912000,0,0,25166906400,0,3145728000,0,17301504000,56753
nvc_32_32_32_32_2_500_rtx_variant_49,1,0,0,1,0,0,0,0,1,0,0,1,0,0,32,32,32,32,10486842401,2.50612E+11,43518068801,0,100663296,12582912,12582912,100663296,18875450400,12582912000,0,12582912000,0,0,25166906400,0,3145728000,0,17301504000,419363
nvc_32_32_32_32_2_500_rtx_variant_52,1,0,0,1,0,0,0,1,0,0,0,1,0,0,32,32,32,32,10486842401,2.50612E+11,43518068801,0,100663296,12582912,12582912,100663296,18875450400,12582912000,0,12582912000,0,0,25166906400,0,3145728000,0,17301504000,2036422
nvc_32_32_32_32_2_500_rtx_variant_55,1,0,0,0,1,0,0,0,0,1,0,1,0,0,32,32,32,32,10486842401,2.50612E+11,43518068801,0,100663296,12582912,12582912,100663296,18875450400,12582912000,0,12582912000,0,0,25166906400,0,3145728000,0,17301504000,64919
nvc_32_32_32_32_2_500_rtx_variant_58,1,0,0,0,1,0,0,0,1,0,0,1,0,0,32,32,32,32,10486842401,2.50612E+11,43518068801,0,100663296,12582912,12582912,100663296,18875450400,12582912000,0,12582912000,0,0,25166906400,0,3145728000,0,17301504000,483601
nvc_32_32_32_32_2_500_rtx_variant_61,1,0,0,0,1,0,0,1,0,0,0,1,0,0,32,32,32,32,10486842401,2.50612E+11,43518068801,0,100663296,12582912,12582912,100663296,18875450400,12582912000,0,12582912000,0,0,25166906400,0,3145728000,0,17301504000,669491
nvc_32_32_32_32_2_500_rtx_variant_64,1,0,0,0,0,1,0,0,1,0,0,1,0,0,32,32,32,32,10486842401,2.50612E+11,43518068801,0,100663296,12582912,12582912,100663296,18875450400,12582912000,0,12582912000,0,0,25166906400,0,3145728000,0,17301504000,66933
nvc_32_32_32_32_2_500_rtx_variant_67,1,0,0,0,0,1,0,1,0,0,0,1,0,0,32,32,32,32,10486842401,2.50612E+11,43518068801,0,100663296,12582912,12582912,100663296,18875450400,12582912000,0,12582912000,0,0,25166906400,0,3145728000,0,17301504000,666987
nvc_32_32_32_32_2_500_rtx_variant_70,1,0,0,0,0,0,1,1,0,0,0,1,0,0,32,32,32,32,10486842401,2.50612E+11,43518068801,0,100663296,12582912,12582912,100663296,18875450400,12582912000,0,12582912000,0,0,25166906400,0,3145728000,0,17301504000,332856
nvc_32_32_32_32_2_500_rtx_variant_73,0,1,0,0,0,1,0,0,1,0,0,1,0,0,32,32,32,32,10486842401,2.50612E+11,43518068801,0,100663296,12582912,12582912,100663296,18875450400,12582912000,0,12582912000,0,0,25166906400,0,3145728000,0,17301504000,3980
nvc_32_32_32_32_2_500_rtx_variant_76,0,1,0,0,0,1,0,1,0,0,0,1,0,0,32,32,32,32,10486842401,2.50612E+11,43518068801,0,100663296,12582912,12582912,100663296,18875450400,12582912000,0,12582912000,0,0,25166906400,0,3145728000,0,17301504000,37558
nvc_32_32_32_32_2_500_rtx_variant_79,0,1,0,0,0,0,1,1,0,0,0,1,0,0,32,32,32,32,10486842401,2.50612E+11,43518068801,0,100663296,12582912,12582912,100663296,18875450400,12582912000,0,12582912000,0,0,25166906400,0,3145728000,0,17301504000,12576
nvc_32_32_32_32_2_500_rtx_variant_82,0,0,1,0,0,0,1,1,0,0,0,1,0,0,32,32,32,32,10486842401,2.50612E+11,43518068801,0,100663296,12582912,12582912,100663296,18875450400,12582912000,0,12582912000,0,0,25166906400,0,3145728000,0,17301504000,9215
nvc_32_32_32_32_4_100_rtx_Variant_1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,32,32,32,32,3985671201,97310017600,16464808001,0,0,0,0,0,7131399200,5033164800,0,5033164800,0,0,9647981600,0,1258291200,0,6606028800,146485
nvc_32_32_32_32_4_100_rtx_Variant_4,1,0,0,1,0,0,0,0,0,1,0,1,0,0,32,32,32,32,3985671201,97310017600,16464808001,0,0,0,0,0,7131399200,5033164800,0,5033164800,0,0,9647981600,0,1258291200,0,6606028800,1024773
nvc_32_32_32_32_4_100_rtx_Variant_7,1,0,0,1,0,0,0,0,1,0,0,1,0,0,32,32,32,32,3985671201,97310017600,16464808001,0,0,0,0,0,7131399200,5033164800,0,5033164800,0,0,9647981600,0,1258291200,0,6606028800,526816
nvc_32_32_32_32_4_100_rtx_Variant_10,1,0,0,1,0,0,0,1,0,0,0,1,0,0,32,32,32,32,3985671201,97310017600,16464808001,0,0,0,0,0,7131399200,5033164800,0,5033164800,0,0,9647981600,0,1258291200,0,6606028800,4753587
nvc_32_32_32_32_4_100_rtx_Variant_13,1,0,0,0,1,0,0,0,0,1,0,1,0,0,32,32,32,32,3985671201,97310017600,16464808001,0,0,0,0,0,7131399200,5033164800,0,5033164800,0,0,9647981600,0,1258291200,0,6606028800,71712
nvc_32_32_32_32_4_100_rtx_Variant_16,1,0,0,0,1,0,0,0,1,0,0,1,0,0,32,32,32,32,3985671201,97310017600,16464808001,0,0,0,0,0,7131399200,5033164800,0,5033164800,0,0,9647981600,0,1258291200,0,6606028800,860840
nvc_32_32_32_32_4_100_rtx_Variant_19,1,0,0,0,1,0,0,1,0,0,0,1,0,0,32,32,32,32,3985671201,97310017600,16464808001,0,0,0,0,0,7131399200,5033164800,0,5033164800,0,0,9647981600,0,1258291200,0,6606028800,439614
nvc_32_32_32_32_4_100_rtx_Variant_22,1,0,0,0,0,1,0,0,1,0,0,1,0,0,32,32,32,32,3985671201,97310017600,16464808001,0,0,0,0,0,7131399200,5033164800,0,5033164800,0,0,9647981600,0,1258291200,0,6606028800,71603
nvc_32_32_32_32_4_100_rtx_Variant_25,1,0,0,0,0,1,0,1,0,0,0,1,0,0,32,32,32,32,3985671201,97310017600,16464808001,0,0,0,0,0,7131399200,5033164800,0,5033164800,0,0,9647981600,0,1258291200,0,6606028800,448749
nvc_32_32_32_32_4_100_rtx_Variant_28,1,0,0,0,0,0,1,1,0,0,0,1,0,0,32,32,32,32,3985671201,97310017600,16464808001,0,0,0,0,0,7131399200,5033164800,0,5033164800,0,0,9647981600,0,1258291200,0,6606028800,168601
nvc_32_32_32_32_4_100_rtx_Variant_31,0,1,0,0,0,1,0,0,1,0,0,1,0,0,32,32,32,32,3985671201,97310017600,16464808001,0,0,0,0,0,7131399200,5033164800,0,5033164800,0,0,9647981600,0,1258291200,0,6606028800,64958
nvc_32_32_32_32_4_100_rtx_Variant_34,0,1,0,0,0,1,0,1,0,0,0,1,0,0,32,32,32,32,3985671201,97310017600,16464808001,0,0,0,0,0,7131399200,5033164800,0,5033164800,0,0,9647981600,0,1258291200,0,6606028800,316531
nvc_32_32_32_32_4_100_rtx_Variant_37,0,1,0,0,0,0,1,1,0,0,0,1,0,0,32,32,32,32,3985671201,97310017600,16464808001,0,0,0,0,0,7131399200,5033164800,0,5033164800,0,0,9647981600,0,1258291200,0,6606028800,120242
nvc_32_32_32_32_4_100_rtx_Variant_40,0,0,1,0,0,0,1,1,0,0,0,1,0,0,32,32,32,32,3985671201,97310017600,16464808001,0,0,0,0,0,7131399200,5033164800,0,5033164800,0,0,9647981600,0,1258291200,0,6606028800,117458
nvc_32_32_32_32_4_100_rtx_variant_43,1,0,0,1,0,0,0,0,0,0,1,1,0,0,32,32,32,32,3985671201,97310017600,16464808001,0,201326592,12582912,12582912,201326592,7131399200,5033164800,0,5033164800,0,0,9647981600,0,1258291200,0,6606028800,3810
nvc_32_32_32_32_4_100_rtx_variant_46,1,0,0,1,0,0,0,0,0,1,0,1,0,0,32,32,32,32,3985671201,97310017600,16464808001,0,201326592,12582912,12582912,201326592,7131399200,5033164800,0,5033164800,0,0,9647981600,0,1258291200,0,6606028800,22089
nvc_32_32_32_32_4_100_rtx_variant_49,1,0,0,1,0,0,0,0,1,0,0,1,0,0,32,32,32,32,3985671201,97310017600,16464808001,0,201326592,12582912,12582912,201326592,7131399200,5033164800,0,5033164800,0,0,9647981600,0,1258291200,0,6606028800,186614
nvc_32_32_32_32_4_100_rtx_variant_52,1,0,0,1,0,0,0,1,0,0,0,1,0,0,32,32,32,32,3985671201,97310017600,16464808001,0,201326592,12582912,12582912,201326592,7131399200,5033164800,0,5033164800,0,0,9647981600,0,1258291200,0,6606028800,825287
nvc_32_32_32_32_4_100_rtx_variant_55,1,0,0,0,1,0,0,0,0,1,0,1,0,0,32,32,32,32,3985671201,97310017600,16464808001,0,201326592,12582912,12582912,201326592,7131399200,5033164800,0,5033164800,0,0,9647981600,0,1258291200,0,6606028800,51144
nvc_32_32_32_32_4_100_rtx_variant_58,1,0,0,0,1,0,0,0,1,0,0,1,0,0,32,32,32,32,3985671201,97310017600,16464808001,0,201326592,12582912,12582912,201326592,7131399200,5033164800,0,5033164800,0,0,9647981600,0,1258291200,0,6606028800,182574
