kernel,distributeCollapse1,distributeCollapse2,distributeCollapse3,parallelLoopID1,parallelLoopID2,parallelLoopID3,parallelLoopID4,forCollapse1,forCollapse2,forCollapse3,forCollapse4,Static,Dynamic,Guided,loop1,loop2,loop3,loop4,varDecl,refExpr,intLit,floatLit,memTo,memFrom,memAlloc,memDelete,addSubInt,addSubFloat,mulInt,mulFloat,divInt,divFloat,logicalInt,logicalFloat,remInt,assInt,assFloat,runtime
wilson_dslash_kernel_parPos2_distCol1_parCol1_static,1,0,0,1,0,0,0,1,0,0,0,1,0,0,16,16,16,16,254225,63676960,34517809,0,0,0,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,8203133
wilson_dslash_kernel_parPos2_distCol1_parCol1_static_memcpy,1,0,0,1,0,0,0,1,0,0,0,1,0,0,16,16,16,16,254225,63676960,34517809,0,5369736,5369736,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,8416038
wilson_dslash_kernel_parPos2_distCol1_parCol1_dynamic,1,0,0,1,0,0,0,1,0,0,0,0,1,0,16,16,16,16,254225,63676960,34517809,0,0,0,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,8192506
wilson_dslash_kernel_parPos2_distCol1_parCol2_static,1,0,0,1,0,0,0,0,1,0,0,1,0,0,16,16,16,16,15889,3979808,2157361,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,537352
wilson_dslash_kernel_parPos2_distCol1_parCol2_static_memcpy,1,0,0,1,0,0,0,0,1,0,0,1,0,0,16,16,16,16,15889,3979808,2157361,0,5369736,5369736,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,695810
wilson_dslash_kernel_parPos2_distCol1_parCol3_static,1,0,0,1,0,0,0,0,0,1,0,1,0,0,16,16,16,16,993,248736,134833,0,0,0,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,39565
wilson_dslash_kernel_parPos2_distCol1_parCol3_static_memcpy,1,0,0,1,0,0,0,0,0,1,0,1,0,0,16,16,16,16,993,248736,134833,0,5369736,5369736,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,250543
wilson_dslash_kernel_parPos2_distCol1_parCol4_static,1,0,0,1,0,0,0,0,0,0,1,1,0,0,16,16,16,16,62,15544,8425,0,0,0,0,0,587,391,0,648,1560,0,154,0,1,0,8,11085
wilson_dslash_kernel_parPos2_distCol1_parCol4_static_memcpy,1,0,0,1,0,0,0,0,0,0,1,1,0,0,16,16,16,16,62,15544,8425,0,5369736,5369736,0,0,587,391,0,648,1560,0,154,0,1,0,8,175087
wilson_dslash_kernel_parPos3_distCol1_parCol1_static,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,16,16,254225,63742496,34517809,0,0,0,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,509386
wilson_dslash_kernel_parPos3_distCol1_parCol1_static_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,16,16,254225,63742496,34517809,0,5369736,5369736,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,1039533
wilson_dslash_kernel_parPos3_distCol1_parCol2_static,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,16,16,254225,63742496,34517810,0,0,0,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,102817
wilson_dslash_kernel_parPos3_distCol1_parCol2_static_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,16,16,254225,63742496,34517810,0,5369736,5369736,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,258956
wilson_dslash_kernel_parPos3_distCol1_parCol3_static,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,16,16,254225,63742496,34517810,0,0,0,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,91924
wilson_dslash_kernel_parPos3_distCol1_parCol3_static_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,16,16,254225,63742496,34517810,0,5369736,5369736,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,370008
wilson_dslash_kernel_parPos4_distCol1_parCol1_static,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,16,16,16,254225,63746592,34517809,0,0,0,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,507547
wilson_dslash_kernel_parPos4_distCol1_parCol1_static_memcpy,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,16,16,16,254225,63746592,34517809,0,5369736,5369736,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,713323
wilson_dslash_kernel_parPos4_distCol1_parCol2_static,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,16,16,16,254225,63746592,34517825,0,0,0,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,101801
wilson_dslash_kernel_parPos4_distCol1_parCol2_static_memcpy,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,16,16,16,254225,63746592,34517825,0,5369736,5369736,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,259901
wilson_dslash_kernel_parPos4_distCol2_parCol1_static,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,16,16,16,15889,3984160,2157361,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,39367
wilson_dslash_kernel_parPos4_distCol2_parCol1_static_memcpy,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,16,16,16,15889,3984160,2157361,0,5369736,5369736,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,249668
wilson_dslash_kernel_parPos4_distCol2_parCol2_static,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,16,16,16,15889,3984160,2157362,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,14251
wilson_dslash_kernel_parPos4_distCol2_parCol2_static_memcpy,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,16,16,16,15889,3984160,2157362,0,5369736,5369736,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,178470
wilson_dslash_kernel_parPos5_distCol1_parCol1_static,1,0,0,0,0,0,1,1,0,0,0,1,0,0,16,16,16,16,254225,63750688,34517809,0,0,0,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,514274
wilson_dslash_kernel_parPos5_distCol1_parCol1_static_memcpy,1,0,0,0,0,0,1,1,0,0,0,1,0,0,16,16,16,16,254225,63750688,34517809,0,5369736,5369736,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,717753
wilson_dslash_kernel_parPos5_distCol2_parCol1_static,0,1,0,0,0,0,1,0,1,0,0,1,0,0,16,16,16,16,15889,3984416,2157361,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,40165
wilson_dslash_kernel_parPos5_distCol2_parCol1_static_memcpy,0,1,0,0,0,0,1,0,1,0,0,1,0,0,16,16,16,16,15889,3984416,2157361,0,5369736,5369736,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,254754
wilson_dslash_kernel_parPos5_distCol3_parCol1_static,0,0,1,0,0,0,1,0,0,1,0,1,0,0,16,16,16,16,993,249024,134833,0,0,0,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,43730
wilson_dslash_kernel_parPos5_distCol3_parCol1_static_memcpy,0,0,1,0,0,0,1,0,0,1,0,1,0,0,16,16,16,16,993,249024,134833,0,5369736,5369736,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,203912
wilson_dslash_kernel_parPos2_distCol1_parCol1_static,1,0,0,1,0,0,0,1,0,0,0,1,0,0,16,16,16,32,254225,63676960,34517809,0,0,0,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,8288485
wilson_dslash_kernel_parPos2_distCol1_parCol1_static_memcpy,1,0,0,1,0,0,0,1,0,0,0,1,0,0,16,16,16,32,254225,63676960,34517809,0,10396680,10396680,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,8526022
wilson_dslash_kernel_parPos2_distCol1_parCol2_static,1,0,0,1,0,0,0,0,1,0,0,1,0,0,16,16,16,32,15889,3979808,2157361,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,538055
wilson_dslash_kernel_parPos2_distCol1_parCol2_static_memcpy,1,0,0,1,0,0,0,0,1,0,0,1,0,0,16,16,16,32,15889,3979808,2157361,0,10396680,10396680,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,708930
wilson_dslash_kernel_parPos2_distCol1_parCol3_static,1,0,0,1,0,0,0,0,0,1,0,1,0,0,16,16,16,32,993,248736,134833,0,0,0,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,39631
wilson_dslash_kernel_parPos2_distCol1_parCol3_static_memcpy,1,0,0,1,0,0,0,0,0,1,0,1,0,0,16,16,16,32,993,248736,134833,0,10396680,10396680,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,212801
wilson_dslash_kernel_parPos2_distCol1_parCol4_static,1,0,0,1,0,0,0,0,0,0,1,1,0,0,16,16,16,32,62,15544,8425,0,0,0,0,0,587,391,0,648,1560,0,154,0,1,0,8,16268
wilson_dslash_kernel_parPos2_distCol1_parCol4_static_memcpy,1,0,0,1,0,0,0,0,0,0,1,1,0,0,16,16,16,32,62,15544,8425,0,10396680,10396680,0,0,587,391,0,648,1560,0,154,0,1,0,8,203896
wilson_dslash_kernel_parPos3_distCol1_parCol1_static,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,16,32,254225,63742496,34517809,0,0,0,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,518143
wilson_dslash_kernel_parPos3_distCol1_parCol1_static_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,16,32,254225,63742496,34517809,0,10396680,10396680,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,685045
wilson_dslash_kernel_parPos3_distCol1_parCol2_static,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,16,32,254225,63742496,34517810,0,0,0,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,103030
wilson_dslash_kernel_parPos3_distCol1_parCol2_static_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,16,32,254225,63742496,34517810,0,10396680,10396680,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,280363
wilson_dslash_kernel_parPos3_distCol1_parCol3_static,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,16,32,254225,63742496,34517810,0,0,0,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,92199
wilson_dslash_kernel_parPos3_distCol1_parCol3_static_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,16,32,254225,63742496,34517810,0,10396680,10396680,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,314170
wilson_dslash_kernel_parPos4_distCol1_parCol1_static,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,16,16,32,254225,63746592,34517809,0,0,0,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,508458
wilson_dslash_kernel_parPos4_distCol1_parCol1_static_memcpy,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,16,16,32,254225,63746592,34517809,0,10396680,10396680,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,717310
wilson_dslash_kernel_parPos4_distCol1_parCol2_static,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,16,16,32,254225,63746592,34517825,0,0,0,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,102080
wilson_dslash_kernel_parPos4_distCol1_parCol2_static_memcpy,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,16,16,32,254225,63746592,34517825,0,10396680,10396680,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,301774
wilson_dslash_kernel_parPos4_distCol2_parCol1_static,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,16,16,32,15889,3984160,2157361,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,72798
wilson_dslash_kernel_parPos4_distCol2_parCol1_static_memcpy,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,16,16,32,15889,3984160,2157361,0,10396680,10396680,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,296658
wilson_dslash_kernel_parPos4_distCol2_parCol2_static,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,16,16,32,15889,3984160,2157362,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,22483
wilson_dslash_kernel_parPos4_distCol2_parCol2_static_memcpy,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,16,16,32,15889,3984160,2157362,0,10396680,10396680,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,204844
wilson_dslash_kernel_parPos5_distCol1_parCol1_static,1,0,0,0,0,0,1,1,0,0,0,1,0,0,16,16,16,32,254225,63750688,34517809,0,0,0,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,542681
wilson_dslash_kernel_parPos5_distCol1_parCol1_static_memcpy,1,0,0,0,0,0,1,1,0,0,0,1,0,0,16,16,16,32,254225,63750688,34517809,0,10396680,10396680,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,765604
wilson_dslash_kernel_parPos5_distCol2_parCol1_static,0,1,0,0,0,0,1,0,1,0,0,1,0,0,16,16,16,32,15889,3984416,2157361,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,74853
wilson_dslash_kernel_parPos5_distCol2_parCol1_static_memcpy,0,1,0,0,0,0,1,0,1,0,0,1,0,0,16,16,16,32,15889,3984416,2157361,0,10396680,10396680,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,475533
wilson_dslash_kernel_parPos5_distCol3_parCol1_static,0,0,1,0,0,0,1,0,0,1,0,1,0,0,16,16,16,32,993,249024,134833,0,0,0,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,75638
wilson_dslash_kernel_parPos5_distCol3_parCol1_static_memcpy,0,0,1,0,0,0,1,0,0,1,0,1,0,0,16,16,16,32,993,249024,134833,0,10396680,10396680,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,358643
wilson_dslash_kernel_parPos2_distCol1_parCol1_static,1,0,0,1,0,0,0,1,0,0,0,1,0,0,16,16,16,48,254225,63676960,34517809,0,0,0,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,8355687
wilson_dslash_kernel_parPos2_distCol1_parCol1_static_memcpy,1,0,0,1,0,0,0,1,0,0,0,1,0,0,16,16,16,48,254225,63676960,34517809,0,15423624,15423624,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,8539033
wilson_dslash_kernel_parPos2_distCol1_parCol2_static,1,0,0,1,0,0,0,0,1,0,0,1,0,0,16,16,16,48,15889,3979808,2157361,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,539684
wilson_dslash_kernel_parPos2_distCol1_parCol2_static_memcpy,1,0,0,1,0,0,0,0,1,0,0,1,0,0,16,16,16,48,15889,3979808,2157361,0,15423624,15423624,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,755718
wilson_dslash_kernel_parPos2_distCol1_parCol3_static,1,0,0,1,0,0,0,0,0,1,0,1,0,0,16,16,16,48,993,248736,134833,0,0,0,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,39840
wilson_dslash_kernel_parPos2_distCol1_parCol3_static_memcpy,1,0,0,1,0,0,0,0,0,1,0,1,0,0,16,16,16,48,993,248736,134833,0,15423624,15423624,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,227671
wilson_dslash_kernel_parPos2_distCol1_parCol4_static,1,0,0,1,0,0,0,0,0,0,1,1,0,0,16,16,16,48,62,15544,8425,0,0,0,0,0,587,391,0,648,1560,0,154,0,1,0,8,19039
wilson_dslash_kernel_parPos2_distCol1_parCol4_static_memcpy,1,0,0,1,0,0,0,0,0,0,1,1,0,0,16,16,16,48,62,15544,8425,0,15423624,15423624,0,0,587,391,0,648,1560,0,154,0,1,0,8,210293
wilson_dslash_kernel_parPos3_distCol1_parCol1_static,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,16,48,254225,63742496,34517809,0,0,0,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,509636
wilson_dslash_kernel_parPos3_distCol1_parCol1_static_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,16,48,254225,63742496,34517809,0,15423624,15423624,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,768343
wilson_dslash_kernel_parPos3_distCol1_parCol2_static,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,16,48,254225,63742496,34517810,0,0,0,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,103006
wilson_dslash_kernel_parPos3_distCol1_parCol2_static_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,16,48,254225,63742496,34517810,0,15423624,15423624,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,343160
wilson_dslash_kernel_parPos3_distCol1_parCol3_static,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,16,48,254225,63742496,34517810,0,0,0,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,92275
wilson_dslash_kernel_parPos3_distCol1_parCol3_static_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,16,48,254225,63742496,34517810,0,15423624,15423624,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,346817
wilson_dslash_kernel_parPos4_distCol1_parCol1_static,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,16,16,48,254225,63746592,34517809,0,0,0,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,507042
wilson_dslash_kernel_parPos4_distCol1_parCol1_static_memcpy,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,16,16,48,254225,63746592,34517809,0,15423624,15423624,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,722232
wilson_dslash_kernel_parPos4_distCol1_parCol2_static,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,16,16,48,254225,63746592,34517825,0,0,0,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,102211
wilson_dslash_kernel_parPos4_distCol1_parCol2_static_memcpy,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,16,16,48,254225,63746592,34517825,0,15423624,15423624,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,290086
wilson_dslash_kernel_parPos4_distCol2_parCol1_static,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,16,16,48,15889,3984160,2157361,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,104835
wilson_dslash_kernel_parPos4_distCol2_parCol1_static_memcpy,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,16,16,48,15889,3984160,2157361,0,15423624,15423624,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,296235
wilson_dslash_kernel_parPos4_distCol2_parCol2_static,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,16,16,48,15889,3984160,2157362,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,27775
wilson_dslash_kernel_parPos4_distCol2_parCol2_static_memcpy,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,16,16,48,15889,3984160,2157362,0,15423624,15423624,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,223244
wilson_dslash_kernel_parPos5_distCol1_parCol1_static,1,0,0,0,0,0,1,1,0,0,0,1,0,0,16,16,16,48,254225,63750688,34517809,0,0,0,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,514538
wilson_dslash_kernel_parPos5_distCol1_parCol1_static_memcpy,1,0,0,0,0,0,1,1,0,0,0,1,0,0,16,16,16,48,254225,63750688,34517809,0,15423624,15423624,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,747130
wilson_dslash_kernel_parPos5_distCol2_parCol1_static,0,1,0,0,0,0,1,0,1,0,0,1,0,0,16,16,16,48,15889,3984416,2157361,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,105172
wilson_dslash_kernel_parPos5_distCol2_parCol1_static_memcpy,0,1,0,0,0,0,1,0,1,0,0,1,0,0,16,16,16,48,15889,3984416,2157361,0,15423624,15423624,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,330629
wilson_dslash_kernel_parPos5_distCol3_parCol1_static,0,0,1,0,0,0,1,0,0,1,0,1,0,0,16,16,16,48,993,249024,134833,0,0,0,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,109753
wilson_dslash_kernel_parPos5_distCol3_parCol1_static_memcpy,0,0,1,0,0,0,1,0,0,1,0,1,0,0,16,16,16,48,993,249024,134833,0,15423624,15423624,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,357599
wilson_dslash_kernel_parPos2_distCol1_parCol1_static,1,0,0,1,0,0,0,1,0,0,0,1,0,0,16,16,16,64,254225,63676960,34517809,0,0,0,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,8350900
wilson_dslash_kernel_parPos2_distCol1_parCol1_static_memcpy,1,0,0,1,0,0,0,1,0,0,0,1,0,0,16,16,16,64,254225,63676960,34517809,0,20450568,20450568,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,8610817
wilson_dslash_kernel_parPos2_distCol1_parCol2_static,1,0,0,1,0,0,0,0,1,0,0,1,0,0,16,16,16,64,15889,3979808,2157361,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,539632
wilson_dslash_kernel_parPos2_distCol1_parCol2_static_memcpy,1,0,0,1,0,0,0,0,1,0,0,1,0,0,16,16,16,64,15889,3979808,2157361,0,20450568,20450568,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,809694
wilson_dslash_kernel_parPos2_distCol1_parCol3_static,1,0,0,1,0,0,0,0,0,1,0,1,0,0,16,16,16,64,993,248736,134833,0,0,0,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,42171
wilson_dslash_kernel_parPos2_distCol1_parCol3_static_memcpy,1,0,0,1,0,0,0,0,0,1,0,1,0,0,16,16,16,64,993,248736,134833,0,20450568,20450568,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,332746
wilson_dslash_kernel_parPos2_distCol1_parCol4_static,1,0,0,1,0,0,0,0,0,0,1,1,0,0,16,16,16,64,62,15544,8425,0,0,0,0,0,587,391,0,648,1560,0,154,0,1,0,8,23919
wilson_dslash_kernel_parPos2_distCol1_parCol4_static_memcpy,1,0,0,1,0,0,0,0,0,0,1,1,0,0,16,16,16,64,62,15544,8425,0,20450568,20450568,0,0,587,391,0,648,1560,0,154,0,1,0,8,282561
wilson_dslash_kernel_parPos3_distCol1_parCol1_static,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,16,64,254225,63742496,34517809,0,0,0,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,511406
wilson_dslash_kernel_parPos3_distCol1_parCol1_static_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,16,64,254225,63742496,34517809,0,20450568,20450568,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,773034
wilson_dslash_kernel_parPos3_distCol1_parCol2_static,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,16,64,254225,63742496,34517810,0,0,0,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,103599
wilson_dslash_kernel_parPos3_distCol1_parCol2_static_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,16,64,254225,63742496,34517810,0,20450568,20450568,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,366076
wilson_dslash_kernel_parPos3_distCol1_parCol3_static,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,16,64,254225,63742496,34517810,0,0,0,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,92620
wilson_dslash_kernel_parPos3_distCol1_parCol3_static_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,16,64,254225,63742496,34517810,0,20450568,20450568,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,321958
wilson_dslash_kernel_parPos4_distCol1_parCol1_static,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,16,16,64,254225,63746592,34517809,0,0,0,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,508668
wilson_dslash_kernel_parPos4_distCol1_parCol1_static_memcpy,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,16,16,64,254225,63746592,34517809,0,20450568,20450568,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,786114
wilson_dslash_kernel_parPos4_distCol1_parCol2_static,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,16,16,64,254225,63746592,34517825,0,0,0,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,102550
wilson_dslash_kernel_parPos4_distCol1_parCol2_static_memcpy,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,16,16,64,254225,63746592,34517825,0,20450568,20450568,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,343698
wilson_dslash_kernel_parPos4_distCol2_parCol1_static,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,16,16,64,15889,3984160,2157361,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,136680
wilson_dslash_kernel_parPos4_distCol2_parCol1_static_memcpy,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,16,16,64,15889,3984160,2157361,0,20450568,20450568,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,338892
wilson_dslash_kernel_parPos4_distCol2_parCol2_static,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,16,16,64,15889,3984160,2157362,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,35474
wilson_dslash_kernel_parPos4_distCol2_parCol2_static_memcpy,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,16,16,64,15889,3984160,2157362,0,20450568,20450568,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,445338
wilson_dslash_kernel_parPos5_distCol1_parCol1_static,1,0,0,0,0,0,1,1,0,0,0,1,0,0,16,16,16,64,254225,63750688,34517809,0,0,0,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,515972
wilson_dslash_kernel_parPos5_distCol1_parCol1_static_memcpy,1,0,0,0,0,0,1,1,0,0,0,1,0,0,16,16,16,64,254225,63750688,34517809,0,20450568,20450568,0,0,2413088,1608271,0,2654208,6389760,0,635152,0,4096,0,32768,920905
wilson_dslash_kernel_parPos5_distCol2_parCol1_static,0,1,0,0,0,0,1,0,1,0,0,1,0,0,16,16,16,64,15889,3984416,2157361,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,137961
wilson_dslash_kernel_parPos5_distCol2_parCol1_static_memcpy,0,1,0,0,0,0,1,0,1,0,0,1,0,0,16,16,16,64,15889,3984416,2157361,0,20450568,20450568,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,342549
wilson_dslash_kernel_parPos5_distCol3_parCol1_static,0,0,1,0,0,0,1,0,0,1,0,1,0,0,16,16,16,64,993,249024,134833,0,0,0,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,138958
